KSSS,w1,w2,w3,weights_mape_pct,ml_best_model,ml_best_mape_pct,current_mape_pct,chosen_source,chosen_model,chosen_w1,chosen_w2,chosen_w3,chosen_mape_pct
133297,0.06,0.0,0.94,8.68,HoltWinters,6.829,11.568,ml,HoltWinters,,,,6.829
134010,0.0,0.44,0.56,12.92,SARIMAX,6.829,8.161,ml,SARIMAX,,,,6.829
8740,0.68,0.22,0.1,33.26,RandomForest,6.83,52.573,ml,RandomForest,,,,6.83
3714,0.07,0.06,0.87,8.83,HoltWinters,6.834,11.266,ml,HoltWinters,,,,6.834
5974,0.48,0.16,0.36,10.4,HoltWinters,6.84,9.2,ml,HoltWinters,,,,6.84
35001,0.57,0.17,0.26,13.35,HoltWinters,6.842,13.221,ml,HoltWinters,,,,6.842
2202,0.17,0.06,0.77,9.57,SARIMAX,6.851,12.655,ml,SARIMAX,,,,6.851
125613,0.33,0.25,0.42,10.77,SARIMAX,6.854,15.59,ml,SARIMAX,,,,6.854
5057,0.06,0.02,0.92,13.32,HoltWinters,6.856,13.161,ml,HoltWinters,,,,6.856
133568,0.0,0.06,0.94,9.28,HoltWinters,6.865,10.465,ml,HoltWinters,,,,6.865
133561,0.47,0.06,0.47,8.98,RandomForest,6.868,9.535,ml,RandomForest,,,,6.868
2235,0.0,0.32,0.68,8.95,RandomForest,6.886,11.01,ml,RandomForest,,,,6.886
133496,0.44,0.24,0.32,9.46,RandomForest,6.891,10.638,ml,RandomForest,,,,6.891
1875,0.12,0.02,0.86,12.16,RandomForest,6.891,13.847,ml,RandomForest,,,,6.891
133465,0.0,0.38,0.62,13.61,HoltWinters,6.892,11.647,ml,HoltWinters,,,,6.892
133433,0.0,0.14,0.86,12.44,RandomForest,6.895,12.519,ml,RandomForest,,,,6.895
134150,0.0,0.5,0.5,13.81,SARIMAX,6.9,16.661,ml,SARIMAX,,,,6.9
133400,0.33,0.16,0.51,10.12,RandomForest,6.907,10.484,ml,RandomForest,,,,6.907
125662,0.57,0.2,0.23,13.99,HoltWinters,6.91,13.163,ml,HoltWinters,,,,6.91
2685,0.0,0.42,0.58,14.81,SARIMAX,6.913,11.127,ml,SARIMAX,,,,6.913
8738,0.18,0.49,0.33,22.54,RandomForest,6.913,21.528,ml,RandomForest,,,,6.913
133807,0.31,0.17,0.52,15.47,HoltWinters,6.915,15.303,ml,HoltWinters,,,,6.915
5028,0.0,0.46,0.54,61.96,HoltWinters,6.918,29.994,ml,HoltWinters,,,,6.918
2664,0.09,0.61,0.3,26.42,RandomForest,6.919,15.557,ml,RandomForest,,,,6.919
5100,0.11,0.33,0.56,13.12,SARIMAX,6.926,,ml,SARIMAX,,,,6.926
2246,0.0,0.37,0.63,12.78,HoltWinters,6.927,15.611,ml,HoltWinters,,,,6.927
8214,0.24,0.76,0.0,28.4,HoltWinters,6.934,11.35,ml,HoltWinters,,,,6.934
3171,0.0,0.21,0.79,9.92,SARIMAX,6.936,11.085,ml,SARIMAX,,,,6.936
3425,0.13,0.17,0.7,12.88,RandomForest,6.937,15.465,ml,RandomForest,,,,6.937
133796,0.74,0.0,0.26,13.21,SARIMAX,6.938,11.251,ml,SARIMAX,,,,6.938
136815,0.37,0.27,0.36,19.71,HoltWinters,6.949,15.297,ml,HoltWinters,,,,6.949
9041,0.74,0.12,0.14,14.91,HoltWinters,6.95,11.462,ml,HoltWinters,,,,6.95
1894,0.0,0.4,0.6,16.65,HoltWinters,6.952,13.558,ml,HoltWinters,,,,6.952
1079,1.0,0.0,0.0,88.48,RandomForest,6.955,38.958,ml,RandomForest,,,,6.955
133790,0.33,0.11,0.56,9.63,RandomForest,6.955,10.277,ml,RandomForest,,,,6.955
1814,0.43,0.02,0.55,9.21,HoltWinters,6.955,10.361,ml,HoltWinters,,,,6.955
155059,0.17,0.04,0.79,14.99,SARIMAX,6.959,18.123,ml,SARIMAX,,,,6.959
8911,0.36,0.13,0.51,9.59,RandomForest,6.96,13.482,ml,RandomForest,,,,6.96
2605,0.17,0.1,0.73,8.31,HoltWinters,6.962,9.505,ml,HoltWinters,,,,6.962
1110,0.04,0.0,0.96,7.24,RandomForest,6.963,9.591,ml,RandomForest,,,,6.963
133438,0.54,0.12,0.34,11.99,SARIMAX,6.963,9.042,ml,SARIMAX,,,,6.963
3011,0.0,0.38,0.62,16.39,SARIMAX,6.968,22.432,ml,SARIMAX,,,,6.968
136603,0.91,0.04,0.05,12.91,RandomForest,6.976,15.128,ml,RandomForest,,,,6.976
133225,0.67,0.0,0.33,12.44,HoltWinters,6.983,11.519,ml,HoltWinters,,,,6.983
133228,0.56,0.11,0.33,11.22,RandomForest,6.985,11.249,ml,RandomForest,,,,6.985
2726,0.0,0.16,0.84,10.74,HoltWinters,6.993,448.315,ml,HoltWinters,,,,6.993
133489,0.51,0.1,0.39,12.41,HoltWinters,6.996,15.072,ml,HoltWinters,,,,6.996
160015,0.0,0.28,0.72,24.05,SARIMAX,6.996,,ml,SARIMAX,,,,6.996
1900,0.0,0.28,0.72,11.39,RandomForest,6.996,13.93,ml,RandomForest,,,,6.996
9746,0.4,0.29,0.31,16.7,SARIMAX,6.996,15.602,ml,SARIMAX,,,,6.996
134179,0.08,0.12,0.8,10.08,RandomForest,6.999,10.944,ml,RandomForest,,,,6.999
2651,0.74,0.26,0.0,89.57,RandomForest,7.002,135.53,ml,RandomForest,,,,7.002
3595,0.22,0.27,0.51,9.59,RandomForest,7.002,10.012,ml,RandomForest,,,,7.002
2877,0.42,0.16,0.42,8.75,RandomForest,7.004,9.393,ml,RandomForest,,,,7.004
7172,0.01,0.95,0.04,50.99,RandomForest,7.007,41.093,ml,RandomForest,,,,7.007
3168,0.06,0.16,0.78,12.33,RandomForest,7.008,21.948,ml,RandomForest,,,,7.008
133293,0.07,0.45,0.48,14.12,SARIMAX,7.009,10.789,ml,SARIMAX,,,,7.009
135053,0.0,0.49,0.51,13.89,HoltWinters,7.024,14.455,ml,HoltWinters,,,,7.024
3066,0.02,0.52,0.46,20.7,RandomForest,7.024,19.358,ml,RandomForest,,,,7.024
133306,0.23,0.32,0.45,12.28,RandomForest,7.031,10.191,ml,RandomForest,,,,7.031
155058,0.01,0.03,0.96,8.82,RandomForest,7.037,12.576,ml,RandomForest,,,,7.037
134054,0.14,0.35,0.51,22.05,HoltWinters,7.039,18.732,ml,HoltWinters,,,,7.039
133359,0.0,0.06,0.94,11.04,SARIMAX,7.04,12.803,ml,SARIMAX,,,,7.04
133380,0.11,0.7,0.19,27.27,HoltWinters,7.041,24.116,ml,HoltWinters,,,,7.041
39602,0.54,0.18,0.28,16.17,RandomForest,7.041,22.243,ml,RandomForest,,,,7.041
8160,0.17,0.1,0.73,11.36,HoltWinters,7.047,12.497,ml,HoltWinters,,,,7.047
133266,0.0,0.09,0.91,9.57,RandomForest,7.052,10.089,ml,RandomForest,,,,7.052
8996,0.05,0.15,0.8,9.21,HoltWinters,7.054,15.452,ml,HoltWinters,,,,7.054
2888,0.34,0.43,0.23,14.07,HoltWinters,7.059,9.885,ml,HoltWinters,,,,7.059
163223,0.42,0.08,0.5,13.78,RandomForest,7.062,11.135,ml,RandomForest,,,,7.062
3987,0.0,0.5,0.5,34.27,HoltWinters,7.067,24.742,ml,HoltWinters,,,,7.067
133787,0.15,0.28,0.57,12.01,RandomForest,7.073,16.042,ml,RandomForest,,,,7.073
133751,0.89,0.04,0.07,11.6,RandomForest,7.079,13.033,ml,RandomForest,,,,7.079
3317,0.12,0.02,0.86,13.72,HoltWinters,7.084,11.846,ml,HoltWinters,,,,7.084
133402,0.0,0.33,0.67,17.29,HoltWinters,7.085,17.722,ml,HoltWinters,,,,7.085
2646,0.32,0.0,0.68,18.59,RandomForest,7.088,9.139,ml,RandomForest,,,,7.088
170003,0.0,0.64,0.36,42.66,HoltWinters,7.094,26.297,ml,HoltWinters,,,,7.094
133748,0.06,0.33,0.61,10.35,RandomForest,7.095,11.22,ml,RandomForest,,,,7.095
7073,0.0,0.85,0.15,83.12,RandomForest,7.096,27.308,ml,RandomForest,,,,7.096
125620,0.5,0.28,0.22,14.39,RandomForest,7.101,13.365,ml,RandomForest,,,,7.101
155082,0.72,0.0,0.28,12.74,RandomForest,7.103,14.97,ml,RandomForest,,,,7.103
3158,0.1,0.02,0.88,11.1,RandomForest,7.104,11.092,ml,RandomForest,,,,7.104
160010,0.24,0.25,0.51,19.7,HoltWinters,7.11,26.959,ml,HoltWinters,,,,7.11
5041,0.08,0.24,0.68,12.3,SARIMAX,7.111,12.219,ml,SARIMAX,,,,7.111
42601,0.0,0.46,0.54,17.72,HoltWinters,7.12,16.093,ml,HoltWinters,,,,7.12
133507,0.12,0.09,0.79,10.0,HoltWinters,7.123,10.27,ml,HoltWinters,,,,7.123
9342,0.01,0.02,0.97,11.6,RandomForest,7.126,14.228,ml,RandomForest,,,,7.126
3865,0.0,0.59,0.41,26.62,HoltWinters,7.127,34.433,ml,HoltWinters,,,,7.127
134145,0.64,0.27,0.09,11.71,RandomForest,7.129,9.413,ml,RandomForest,,,,7.129
134064,1.0,0.0,0.0,227.23,RandomForest,7.133,10.776,ml,RandomForest,,,,7.133
8794,0.23,0.46,0.31,12.64,RandomForest,7.135,12.044,ml,RandomForest,,,,7.135
134053,0.24,0.16,0.6,12.4,RandomForest,7.139,12.346,ml,RandomForest,,,,7.139
2250,0.42,0.26,0.32,9.46,RandomForest,7.143,10.095,ml,RandomForest,,,,7.143
135020,0.67,0.33,-0.0,13.41,RandomForest,7.153,13.271,ml,RandomForest,,,,7.153
155026,0.49,0.3,0.21,23.8,RandomForest,7.158,18.135,ml,RandomForest,,,,7.158
1886,0.64,0.08,0.28,12.94,HoltWinters,7.159,9.506,ml,HoltWinters,,,,7.159
1935,0.0,0.12,0.88,153.57,HoltWinters,7.16,35.71,ml,HoltWinters,,,,7.16
133212,0.42,0.4,0.18,23.47,HoltWinters,7.161,21.579,ml,HoltWinters,,,,7.161
133318,0.0,0.4,0.6,147.66,SARIMAX,7.162,30.825,ml,SARIMAX,,,,7.162
3150,0.0,0.52,0.48,18.47,SARIMAX,7.162,16.569,ml,SARIMAX,,,,7.162
133274,0.4,0.1,0.5,10.5,RandomForest,7.165,9.964,ml,RandomForest,,,,7.165
9315,0.03,0.17,0.8,10.01,RandomForest,7.172,8.933,ml,RandomForest,,,,7.172
125634,0.86,0.14,0.0,21.02,HoltWinters,7.177,18.295,ml,HoltWinters,,,,7.177
3767,0.0,0.33,0.67,49.12,SARIMAX,7.178,77.291,ml,SARIMAX,,,,7.178
2827,0.0,0.48,0.52,9.55,SARIMAX,7.181,9.167,ml,SARIMAX,,,,7.181
2883,0.0,0.58,0.42,13.94,SARIMAX,7.183,14.748,ml,SARIMAX,,,,7.183
3372,0.66,0.11,0.23,12.57,RandomForest,7.188,12.366,ml,RandomForest,,,,7.188
133355,0.0,0.75,0.25,17.49,SARIMAX,7.189,,ml,SARIMAX,,,,7.189
133461,0.1,0.06,0.84,10.11,SARIMAX,7.194,9.812,ml,SARIMAX,,,,7.194
3313,0.69,0.14,0.17,11.42,SARIMAX,7.197,13.396,ml,SARIMAX,,,,7.197
125647,0.34,0.47,0.19,10.78,RandomForest,7.199,11.536,ml,RandomForest,,,,7.199
125650,0.23,0.63,0.14,16.1,RandomForest,7.2,16.33,ml,RandomForest,,,,7.2
133331,0.0,0.16,0.84,14.27,SARIMAX,7.206,19.625,ml,SARIMAX,,,,7.206
160007,0.03,0.16,0.81,12.81,RandomForest,7.206,20.8,ml,RandomForest,,,,7.206
155124,0.0,0.58,0.42,11.8,RandomForest,7.209,,ml,RandomForest,,,,7.209
2997,0.0,0.1,0.9,12.47,SARIMAX,7.219,10.984,ml,SARIMAX,,,,7.219
95805,0.01,0.05,0.94,8.53,HoltWinters,7.221,9.967,ml,HoltWinters,,,,7.221
133636,0.14,0.15,0.71,12.25,RandomForest,7.224,11.597,ml,RandomForest,,,,7.224
4121,0.0,0.17,0.83,13.26,HoltWinters,7.225,25.264,ml,HoltWinters,,,,7.225
133313,0.43,0.13,0.44,12.68,RandomForest,7.232,9.447,ml,RandomForest,,,,7.232
133728,0.91,0.09,-0.0,11.73,SARIMAX,7.234,11.191,ml,SARIMAX,,,,7.234
155033,0.77,0.0,0.23,13.63,RandomForest,7.236,11.588,ml,RandomForest,,,,7.236
51601,0.01,0.03,0.96,10.48,RandomForest,7.237,12.811,ml,RandomForest,,,,7.237
2613,0.31,0.57,0.12,15.72,HoltWinters,7.241,12.082,ml,HoltWinters,,,,7.241
133450,0.43,0.0,0.57,9.26,SARIMAX,7.243,11.915,ml,SARIMAX,,,,7.243
133556,0.45,0.0,0.55,10.81,RandomForest,7.245,9.529,ml,RandomForest,,,,7.245
2447,0.29,0.26,0.45,15.35,SARIMAX,7.247,15.659,ml,SARIMAX,,,,7.247
7324,0.06,0.2,0.74,10.95,SARIMAX,7.248,10.129,ml,SARIMAX,,,,7.248
160046,0.0,0.27,0.73,14.24,HoltWinters,7.25,23.915,ml,HoltWinters,,,,7.25
136810,0.87,0.05,0.08,15.44,HoltWinters,7.259,14.946,ml,HoltWinters,,,,7.259
1062,0.12,0.03,0.85,7.41,SARIMAX,7.264,8.406,ml,SARIMAX,,,,7.264
133388,0.05,0.0,0.95,48.43,HoltWinters,7.265,75.456,ml,HoltWinters,,,,7.265
3544,0.0,0.34,0.66,9.95,HoltWinters,7.266,33.083,ml,HoltWinters,,,,7.266
1068,0.16,0.26,0.58,10.04,SARIMAX,7.273,11.529,ml,SARIMAX,,,,7.273
133484,0.38,0.14,0.48,31.75,HoltWinters,7.274,18.369,ml,HoltWinters,,,,7.274
160040,0.0,0.56,0.44,26.41,RandomForest,7.278,30.252,ml,RandomForest,,,,7.278
125669,0.93,0.07,-0.0,20.11,RandomForest,7.284,17.549,ml,RandomForest,,,,7.284
4171,0.11,0.07,0.82,10.29,RandomForest,7.287,12.664,ml,RandomForest,,,,7.287
134067,0.13,0.45,0.42,16.14,RandomForest,7.289,16.564,ml,RandomForest,,,,7.289
133620,0.61,0.19,0.2,11.95,HoltWinters,7.29,10.192,ml,HoltWinters,,,,7.29
3370,0.08,0.08,0.84,8.06,RandomForest,7.291,9.449,ml,RandomForest,,,,7.291
1089,0.11,0.27,0.62,11.36,HoltWinters,7.303,12.026,ml,HoltWinters,,,,7.303
155042,0.0,0.07,0.93,11.66,SARIMAX,7.303,12.468,ml,SARIMAX,,,,7.303
170004,0.1,0.35,0.55,41.78,RandomForest,7.306,17.956,ml,RandomForest,,,,7.306
3275,0.0,0.46,0.54,18.52,RandomForest,7.307,28.567,ml,RandomForest,,,,7.307
133444,0.02,0.55,0.43,14.71,HoltWinters,7.308,12.463,ml,HoltWinters,,,,7.308
2150,0.0,0.61,0.39,14.24,SARIMAX,7.308,13.459,ml,SARIMAX,,,,7.308
133443,0.4,0.2,0.4,10.42,SARIMAX,7.309,8.894,ml,SARIMAX,,,,7.309
8958,0.08,0.8,0.12,53.28,SARIMAX,7.313,28.634,ml,SARIMAX,,,,7.313
5972,0.63,0.27,0.1,10.76,SARIMAX,7.314,8.95,ml,SARIMAX,,,,7.314
3318,0.07,0.05,0.88,10.42,SARIMAX,7.315,10.749,ml,SARIMAX,,,,7.315
3596,0.49,0.12,0.39,13.08,RandomForest,7.317,12.754,ml,RandomForest,,,,7.317
2302,0.0,0.05,0.95,11.85,HoltWinters,7.319,17.959,ml,HoltWinters,,,,7.319
133613,0.87,0.08,0.05,14.17,HoltWinters,7.32,11.95,ml,HoltWinters,,,,7.32
133269,0.04,0.08,0.88,11.19,SARIMAX,7.324,18.743,ml,SARIMAX,,,,7.324
3247,0.0,0.25,0.75,16.68,SARIMAX,7.325,18.051,ml,SARIMAX,,,,7.325
133513,0.19,0.08,0.73,11.96,RandomForest,7.333,9.414,ml,RandomForest,,,,7.333
8663,0.0,0.16,0.84,14.0,SARIMAX,7.333,15.339,ml,SARIMAX,,,,7.333
159004,0.17,0.15,0.68,12.39,SARIMAX,7.337,9.576,ml,SARIMAX,,,,7.337
3326,0.48,0.18,0.34,13.99,RandomForest,7.342,16.459,ml,RandomForest,,,,7.342
5065,0.1,0.0,0.9,14.23,SARIMAX,7.348,15.688,ml,SARIMAX,,,,7.348
6400,0.27,0.49,0.24,13.41,HoltWinters,7.351,8.262,ml,HoltWinters,,,,7.351
170001,0.0,1.0,0.0,76.98,RandomForest,7.36,,ml,RandomForest,,,,7.36
160028,0.0,0.25,0.75,16.97,RandomForest,7.365,29.627,ml,RandomForest,,,,7.365
135009,0.0,0.1,0.9,10.06,SARIMAX,7.366,10.728,ml,SARIMAX,,,,7.366
83602,0.0,0.37,0.63,243.16,RandomForest,7.367,375.639,ml,RandomForest,,,,7.367
89601,0.0,0.12,0.88,15.66,HoltWinters,7.37,21.105,ml,HoltWinters,,,,7.37
5031,0.0,0.09,0.91,14.0,HoltWinters,7.371,12.682,ml,HoltWinters,,,,7.371
135032,0.38,0.3,0.32,15.46,HoltWinters,7.374,19.1,ml,HoltWinters,,,,7.374
2662,0.6,0.0,0.4,28.48,HoltWinters,7.375,38.269,ml,HoltWinters,,,,7.375
155056,0.0,0.34,0.66,12.35,RandomForest,7.377,12.286,ml,RandomForest,,,,7.377
1898,0.0,0.07,0.93,18.62,HoltWinters,7.377,17.898,ml,HoltWinters,,,,7.377
3645,0.31,0.26,0.43,23.24,HoltWinters,7.377,14.157,ml,HoltWinters,,,,7.377
5022,0.0,1.0,0.0,49.27,RandomForest,7.388,,ml,RandomForest,,,,7.388
133508,0.19,0.03,0.78,11.05,RandomForest,7.394,9.257,ml,RandomForest,,,,7.394
133486,0.33,0.27,0.4,13.79,RandomForest,7.395,15.546,ml,RandomForest,,,,7.395
133447,0.0,1.0,0.0,34.58,RandomForest,7.399,117.518,ml,RandomForest,,,,7.399
125632,0.98,0.0,0.02,17.05,RandomForest,7.4,16.11,ml,RandomForest,,,,7.4
135058,0.35,0.2,0.45,13.56,HoltWinters,7.412,9.705,ml,HoltWinters,,,,7.412
133584,0.0,0.22,0.78,12.54,HoltWinters,7.416,12.361,ml,HoltWinters,,,,7.416
3659,0.26,0.03,0.71,9.21,RandomForest,7.416,10.048,ml,RandomForest,,,,7.416
3056,0.12,0.45,0.43,44.87,HoltWinters,7.42,19.341,ml,HoltWinters,,,,7.42
1893,0.0,0.22,0.78,15.55,HoltWinters,7.428,14.732,ml,HoltWinters,,,,7.428
155046,0.0,0.36,0.64,14.94,SARIMAX,7.432,20.874,ml,SARIMAX,,,,7.432
1066,0.07,0.01,0.92,9.01,HoltWinters,7.434,8.956,ml,HoltWinters,,,,7.434
133793,0.21,0.15,0.64,10.8,RandomForest,7.437,12.089,ml,RandomForest,,,,7.437
1834,0.2,0.24,0.56,13.73,RandomForest,7.44,10.351,ml,RandomForest,,,,7.44
5076,0.02,0.11,0.87,14.13,SARIMAX,7.44,13.404,ml,SARIMAX,,,,7.44
136902,0.04,0.06,0.9,10.06,SARIMAX,7.444,12.751,ml,SARIMAX,,,,7.444
2206,0.02,0.07,0.91,8.76,SARIMAX,7.448,10.419,ml,SARIMAX,,,,7.448
133536,0.85,0.12,0.03,318.99,SARIMAX,7.457,50.131,ml,SARIMAX,,,,7.457
133573,0.3,0.11,0.59,12.14,RandomForest,7.468,11.341,ml,RandomForest,,,,7.468
133441,0.07,0.3,0.63,9.65,RandomForest,7.48,11.613,ml,RandomForest,,,,7.48
6426,0.15,0.09,0.76,11.46,HoltWinters,7.483,14.513,ml,HoltWinters,,,,7.483
133396,0.09,0.07,0.84,8.26,RandomForest,7.493,10.943,ml,RandomForest,,,,7.493
7314,0.59,0.21,0.2,15.18,HoltWinters,7.493,13.372,ml,HoltWinters,,,,7.493
133449,0.0,0.89,0.11,24.02,SARIMAX,7.494,18.836,ml,SARIMAX,,,,7.494
1119,0.08,0.04,0.88,14.21,RandomForest,7.496,15.592,ml,RandomForest,,,,7.496
133481,0.0,0.6,0.4,19.61,HoltWinters,7.505,17.756,ml,HoltWinters,,,,7.505
160019,0.0,0.45,0.55,32.92,HoltWinters,7.509,48.79,ml,HoltWinters,,,,7.509
134003,0.24,0.1,0.66,15.83,HoltWinters,7.511,15.73,ml,HoltWinters,,,,7.511
8874,0.0,0.59,0.41,24.54,HoltWinters,7.512,27.349,ml,HoltWinters,,,,7.512
133255,0.16,0.03,0.81,50.16,RandomForest,7.516,11.887,ml,RandomForest,,,,7.516
133676,0.72,0.28,0.0,18.29,RandomForest,7.516,17.236,ml,RandomForest,,,,7.516
133249,0.04,0.18,0.78,14.51,SARIMAX,7.517,15.974,ml,SARIMAX,,,,7.517
3388,0.16,0.19,0.65,8.75,RandomForest,7.52,8.377,ml,RandomForest,,,,7.52
5023,0.68,0.0,0.32,86.86,SARIMAX,7.521,120.47,ml,SARIMAX,,,,7.521
2451,0.58,0.19,0.23,11.64,SARIMAX,7.523,11.065,ml,SARIMAX,,,,7.523
133612,0.68,0.0,0.32,18.41,HoltWinters,7.524,17.697,ml,HoltWinters,,,,7.524
1910,0.0,0.06,0.94,15.16,SARIMAX,7.543,13.284,ml,SARIMAX,,,,7.543
133238,0.03,0.05,0.92,17.05,HoltWinters,7.551,21.698,ml,HoltWinters,,,,7.551
133305,0.0,0.61,0.39,17.02,RandomForest,7.554,10.554,ml,RandomForest,,,,7.554
133531,0.12,0.0,0.88,9.04,RandomForest,7.557,18.981,ml,RandomForest,,,,7.557
3358,0.73,0.0,0.27,9.56,RandomForest,7.561,10.093,ml,RandomForest,,,,7.561
134017,0.06,0.1,0.84,16.62,RandomForest,7.562,14.703,ml,RandomForest,,,,7.562
133439,0.38,0.19,0.43,13.45,SARIMAX,7.567,25.042,ml,SARIMAX,,,,7.567
5050,0.0,0.39,0.61,15.41,SARIMAX,7.57,13.491,ml,SARIMAX,,,,7.57
5043,0.07,0.07,0.86,9.32,RandomForest,7.577,9.44,ml,RandomForest,,,,7.577
3449,0.35,0.44,0.21,25.19,HoltWinters,7.58,11.21,ml,HoltWinters,,,,7.58
134192,0.03,0.05,0.92,8.4,RandomForest,7.583,10.067,ml,RandomForest,,,,7.583
155007,0.74,0.01,0.25,11.44,SARIMAX,7.586,10.224,ml,SARIMAX,,,,7.586
36004,0.04,0.0,0.96,9.81,RandomForest,7.586,12.668,ml,RandomForest,,,,7.586
2190,0.13,0.0,0.87,12.44,RandomForest,7.592,18.326,ml,RandomForest,,,,7.592
160049,0.0,0.33,0.67,16.56,HoltWinters,7.6,44.092,ml,HoltWinters,,,,7.6
39201,0.11,0.51,0.38,16.74,RandomForest,7.603,15.481,ml,RandomForest,,,,7.603
135072,0.31,0.15,0.54,11.69,RandomForest,7.606,10.219,ml,RandomForest,,,,7.606
125602,0.33,0.29,0.38,12.45,RandomForest,7.607,22.632,ml,RandomForest,,,,7.607
136602,0.87,0.02,0.11,16.98,SARIMAX,7.608,14.953,ml,SARIMAX,,,,7.608
8079,0.0,0.4,0.6,9.23,SARIMAX,7.61,10.371,ml,SARIMAX,,,,7.61
2252,0.22,0.16,0.62,17.09,SARIMAX,7.619,,ml,SARIMAX,,,,7.619
133668,0.0,0.53,0.47,14.92,HoltWinters,7.628,14.008,ml,HoltWinters,,,,7.628
133364,0.0,0.49,0.51,38.29,RandomForest,7.641,64.182,ml,RandomForest,,,,7.641
133667,0.02,0.05,0.93,11.32,HoltWinters,7.642,12.064,ml,HoltWinters,,,,7.642
133469,0.66,0.0,0.34,16.61,SARIMAX,7.646,24.227,ml,SARIMAX,,,,7.646
133627,0.31,0.2,0.49,13.92,SARIMAX,7.646,12.315,ml,SARIMAX,,,,7.646
1960,0.25,0.07,0.68,11.54,HoltWinters,7.65,13.396,ml,HoltWinters,,,,7.65
167601,0.26,0.64,0.1,45.17,HoltWinters,7.652,29.74,ml,HoltWinters,,,,7.652
4161,0.48,0.13,0.39,11.71,HoltWinters,7.652,12.359,ml,HoltWinters,,,,7.652
7426,0.22,0.12,0.66,11.11,RandomForest,7.657,12.626,ml,RandomForest,,,,7.657
133514,0.31,0.29,0.4,17.37,RandomForest,7.663,15.305,ml,RandomForest,,,,7.663
1067,0.04,0.12,0.84,13.06,SARIMAX,7.669,14.612,ml,SARIMAX,,,,7.669
1835,0.13,0.13,0.74,12.15,SARIMAX,7.671,10.978,ml,SARIMAX,,,,7.671
6431,0.08,0.37,0.55,10.96,RandomForest,7.675,12.836,ml,RandomForest,,,,7.675
6482,0.1,0.24,0.66,17.3,HoltWinters,7.682,15.707,ml,HoltWinters,,,,7.682
5102,0.06,0.16,0.78,9.99,HoltWinters,7.697,17.265,ml,HoltWinters,,,,7.697
133314,0.3,0.06,0.64,13.09,RandomForest,7.703,16.231,ml,RandomForest,,,,7.703
134132,0.43,0.25,0.32,14.1,RandomForest,7.704,12.403,ml,RandomForest,,,,7.704
133470,0.6,0.0,0.4,13.7,HoltWinters,7.708,12.342,ml,HoltWinters,,,,7.708
2452,0.04,0.06,0.9,18.35,HoltWinters,7.708,23.266,ml,HoltWinters,,,,7.708
63802,0.92,0.0,0.08,11.68,SARIMAX,7.713,10.287,ml,SARIMAX,,,,7.713
2750,0.2,0.05,0.75,14.92,SARIMAX,7.726,13.021,ml,SARIMAX,,,,7.726
8159,0.0,0.15,0.85,14.64,SARIMAX,7.731,17.451,ml,SARIMAX,,,,7.731
133322,0.12,0.39,0.49,14.82,HoltWinters,7.737,17.032,ml,HoltWinters,,,,7.737
2155,1.0,0.0,0.0,168.2,SARIMAX,7.739,43.413,ml,SARIMAX,,,,7.739
134034,0.05,0.06,0.89,11.28,SARIMAX,7.764,14.294,ml,SARIMAX,,,,7.764
1789,0.3,0.12,0.58,25.92,HoltWinters,7.764,14.01,ml,HoltWinters,,,,7.764
134002,0.01,0.42,0.57,14.23,HoltWinters,7.766,16.837,ml,HoltWinters,,,,7.766
133599,0.0,0.43,0.57,12.86,SARIMAX,7.774,10.642,ml,SARIMAX,,,,7.774
133401,0.0,0.17,0.83,13.71,HoltWinters,7.778,14.481,ml,HoltWinters,,,,7.778
54402,0.0,0.11,0.89,13.03,HoltWinters,7.778,13.312,ml,HoltWinters,,,,7.778
3454,0.31,0.28,0.41,14.75,SARIMAX,7.781,17.502,ml,SARIMAX,,,,7.781
133426,0.0,1.0,0.0,475.76,RandomForest,7.783,681.914,ml,RandomForest,,,,7.783
133639,0.0,0.1,0.9,52.91,RandomForest,7.783,27.356,ml,RandomForest,,,,7.783
134011,0.64,0.15,0.21,16.84,SARIMAX,7.784,12.886,ml,SARIMAX,,,,7.784
6480,0.19,0.2,0.61,10.9,RandomForest,7.787,13.071,ml,RandomForest,,,,7.787
2649,0.48,0.1,0.42,11.0,HoltWinters,7.79,10.931,ml,HoltWinters,,,,7.79
133757,0.13,0.05,0.82,11.27,RandomForest,7.797,19.01,ml,RandomForest,,,,7.797
2982,0.07,0.68,0.25,25.87,SARIMAX,7.8,15.133,ml,SARIMAX,,,,7.8
3156,0.0,0.29,0.71,13.8,SARIMAX,7.8,14.852,ml,SARIMAX,,,,7.8
133477,0.0,0.09,0.91,11.15,HoltWinters,7.817,10.614,ml,HoltWinters,,,,7.817
134189,0.11,0.42,0.47,16.02,HoltWinters,7.83,11.723,ml,HoltWinters,,,,7.83
3050,0.79,0.09,0.12,22.36,SARIMAX,7.839,15.191,ml,SARIMAX,,,,7.839
5079,0.12,0.16,0.72,14.84,HoltWinters,7.843,13.823,ml,HoltWinters,,,,7.843
133519,0.35,0.09,0.56,12.1,RandomForest,7.845,11.515,ml,RandomForest,,,,7.845
2709,0.25,0.12,0.63,10.75,HoltWinters,7.845,9.604,ml,HoltWinters,,,,7.845
155112,0.19,0.12,0.69,11.37,RandomForest,7.848,11.292,ml,RandomForest,,,,7.848
133553,0.14,0.02,0.84,10.07,SARIMAX,7.853,15.605,ml,SARIMAX,,,,7.853
